spx100e,spx90e,spx80e,spx70e,spx60e,spx50e,spx40e,spx30e,spx20e,spx10e,spx0e
1.23694003,1.204559268,1.172211492,1.139897849,1.107619538,1.075377814,1.043173993,1.011009457,0.978885651,0.946804097,0.914766391
1.176786728,1.151458521,1.126130315,1.100802109,1.075473903,1.050145696,1.02481749,0.999489284,0.974161077,0.948832871,0.923504665
1.067104357,1.056684831,1.045888001,1.034705752,1.023129735,1.011151355,0.99876177,0.985951871,0.972712283,0.959033348,0.944905116
1.09001157,1.081257509,1.072247923,1.062972235,1.053419278,1.04357725,1.033433671,1.02297533,1.012188236,1.001057553,0.989567541
1.265785764,1.240529565,1.215195187,1.18978207,1.164289648,1.138717351,1.113064603,1.087330822,1.061515419,1.035617803,1.009637375
1.193122944,1.160903148,1.129032277,1.097505344,1.066317461,1.035463829,1.00493974,0.974740575,0.944861798,0.915298961,0.886047694
1.138919422,1.110955291,1.083170551,1.055563014,1.028130526,1.000870967,0.973782252,0.94686233,0.920109181,0.893520818,0.867095287
1.099604434,1.07817641,1.056648362,1.035020392,1.013292606,0.991465107,0.969538001,0.94751139,0.925385378,0.90316007,0.880835568
1.019446739,1.004136634,0.988626921,0.972913315,0.956991409,0.940856667,0.924504422,0.907929867,0.891128055,0.87409389,0.856822121
0.950152754,0.94412358,0.937799727,0.931170417,0.92422434,0.916949621,0.909333784,0.901363713,0.89302561,0.884304954,0.875186447
0.876617852,0.879797027,0.882650106,0.885162263,0.887317758,0.889099869,0.890490808,0.891471644,0.892022201,0.892120959,0.891744937
0.912721156,0.919473164,0.925991161,0.932262308,0.938272812,0.944007828,0.949451366,0.954586173,0.959393606,0.963853491,0.967943962
0.86323781,0.878402568,0.893839977,0.909572407,0.925624747,0.942024765,0.958803537,0.975995958,0.993641345,1.011784161,1.030474885
0.87301801,0.886204948,0.899391886,0.912578824,0.925765762,0.9389527,0.952139638,0.965326576,0.978513514,0.991700452,1.00488739
0.902530222,0.91365436,0.924728621,0.935753729,0.946730396,0.957659317,0.968541178,0.979376649,0.990166387,1.000911039,1.011611238
0.844862331,0.865267205,0.885893992,0.906742452,0.927812348,0.949103442,0.970615497,0.992348277,1.014301544,1.036475062,1.058868596
0.815433786,0.837001675,0.858859343,0.881007461,0.903446701,0.926177739,0.94920125,0.972517914,0.996128412,1.020033426,1.044233643
0.869874733,0.891826559,0.914054941,0.936560542,0.959344029,0.982406069,1.005747333,1.029368491,1.053270219,1.077453194,1.101918093
0.838263223,0.862014947,0.886074039,0.910439571,0.935110618,0.96008626,0.985365582,1.010947669,1.036831612,1.063016507,1.089501451
0.827353553,0.849969248,0.872836404,0.895953199,0.919317831,0.942928516,0.966783485,0.990880986,1.015219285,1.039796664,1.064611422
0.813733998,0.84490951,0.876662442,0.90899349,0.941903352,0.975392729,1.00946232,1.044112828,1.079344955,1.115159405,1.151556883
0.976020846,1.000840483,1.025887554,1.051159652,1.0766544,1.102369457,1.128302516,1.1544513,1.180813563,1.207387091,1.234169703
1.046897511,1.068346278,1.089841462,1.111381603,1.1329653,1.154591211,1.176258046,1.197964569,1.219709594,1.241491981,1.263310633
1.105349234,1.120128616,1.134895463,1.1496502,1.164393233,1.179124951,1.193845725,1.20855591,1.223255846,1.237945859,1.252626262
1.110843397,1.119328767,1.127791219,1.136231656,1.144650933,1.153049862,1.161429215,1.169789723,1.178132083,1.186456958,1.194764977
1.169312111,1.176715685,1.184119259,1.191522832,1.198926406,1.20632998,1.213733554,1.221137128,1.228540702,1.235944276,1.24334785
1.231456282,1.23250733,1.233502728,1.234442833,1.235328002,1.236158586,1.236934937,1.2376574,1.238326319,1.238942035,1.239504885
1.334526769,1.326157953,1.317885682,1.309707345,1.30162042,1.293622478,1.285711174,1.277884244,1.270139503,1.26247484,1.254888217
1.390115494,1.374523794,1.359125199,1.343913868,1.328884193,1.314030787,1.299348476,1.284832284,1.270477427,1.256279304,1.242233486
1.431874752,1.411385618,1.391060434,1.370894808,1.350884504,1.331025435,1.311313656,1.291745357,1.272316861,1.253024612,1.233865177
1.471623362,1.44267042,1.414288848,1.386455529,1.359148578,1.332347257,1.306031905,1.280183866,1.254785427,1.229819761,1.205270869
1.569624449,1.533239877,1.497586784,1.462634663,1.428354677,1.394719552,1.361703469,1.329281971,1.29743187,1.266131169,1.235358987
1.555660047,1.509331175,1.464724619,1.421731699,1.380252693,1.340195926,1.301476982,1.264017995,1.227747025,1.192597509,1.158507764
1.402862387,1.37168187,1.34107811,1.311028221,1.281510508,1.252504396,1.223990358,1.195949848,1.168365239,1.14121977,1.11449749
1.402351543,1.369998402,1.338428096,1.307604355,1.277493116,1.248062357,1.219281947,1.191123506,1.163560285,1.136567044,1.110119951
1.24364333,1.224085093,1.204721865,1.185547976,1.166557976,1.14774662,1.129108863,1.110639845,1.09233489,1.074189489,1.056199299
1.214330702,1.198358069,1.182379718,1.166395754,1.15040628,1.134411394,1.118411195,1.102405776,1.086395231,1.070379649,1.05435912
1.180389753,1.165833979,1.151278204,1.136722429,1.122166655,1.10761088,1.093055105,1.078499331,1.063943556,1.049387781,1.034832007
1.128914836,1.121406606,1.113780223,1.10603451,1.098168271,1.090180297,1.082069359,1.073834216,1.065473608,1.056986256,1.048370866
1.060103265,1.056064251,1.051860125,1.047489201,1.042949774,1.038240112,1.033358462,1.028303043,1.023072054,1.017663666,1.012076026
1.038233687,1.036096011,1.033846351,1.031482229,1.02900109,1.026400304,1.023677163,1.020828874,1.017852561,1.014745257,1.011503904
0.973941419,0.975448887,0.97693377,0.978395257,0.979832502,0.981244614,0.98263066,0.98398966,0.985320584,0.986622348,0.987893813
0.929686325,0.934571339,0.939450214,0.944322719,0.949188611,0.954047631,0.958899511,0.963743965,0.968580694,0.973409382,0.978229695
0.91538122,0.921922289,0.928571829,0.935335039,0.942217455,0.949224977,0.956363905,0.963640963,0.971063349,0.978638763,0.986375465
0.931596588,0.94258143,0.953655706,0.964823407,0.976088765,0.987456273,0.998930703,1.010517127,1.022220946,1.034047912,1.046004161
1.018224701,1.020694634,1.023248099,1.025889028,1.028621609,1.031450297,1.034379843,1.037415317,1.040562132,1.043826079,1.047213355
1.004968888,1.007879851,1.010827916,1.013814649,1.016841705,1.019910835,1.023023892,1.02618284,1.029389763,1.03264687,1.035956513
1.021391025,1.026663619,1.031929797,1.037189316,1.04244192,1.04768734,1.052925295,1.058155486,1.063377599,1.068591305,1.073796253
0.990009874,0.999334049,1.008700454,1.018110841,1.027567059,1.037071064,1.046624924,1.056230826,1.065891089,1.075608173,1.085384685
1.022296151,1.029753723,1.037211294,1.044668866,1.052126438,1.059584009,1.067041581,1.074499153,1.081956724,1.089414296,1.096871868
1.112460377,1.112015097,1.111487696,1.11087877,1.11018891,1.109418701,1.108568723,1.10763955,1.10663175,1.105545887,1.104382519
1.166138348,1.15897593,1.151750022,1.144461603,1.137111635,1.12970106,1.1222308,1.11470176,1.107114824,1.09947086,1.091770721
1.146513285,1.143455095,1.14030246,1.137056252,1.133717333,1.130286551,1.126764749,1.123152754,1.119451386,1.115661456,1.111783764
1.135209475,1.136172109,1.137063447,1.137883989,1.138634235,1.139314676,1.139925802,1.140468096,1.140942037,1.1413481,1.141686756
1.271948015,1.267633778,1.263269978,1.258857412,1.254396859,1.24988908,1.245334823,1.240734817,1.236089777,1.231400405,1.226667386
1.2643654,1.261062927,1.257683514,1.254228111,1.250697655,1.247093067,1.243415252,1.239665103,1.235843495,1.231951291,1.227989341
1.281925226,1.271178441,1.260531083,1.249980301,1.239523352,1.2291576,1.218880501,1.20868961,1.198582568,1.188557101,1.17861102
1.147534974,1.151714995,1.15583197,1.159885847,1.163876574,1.167804098,1.171668366,1.175469326,1.179206924,1.182881109,1.186491827
1.112699461,1.119349395,1.125983127,1.132600738,1.139202313,1.145787931,1.152357675,1.158911625,1.165449862,1.171972464,1.178479511
1.158567459,1.158099012,1.157596277,1.157059794,1.156490092,1.15588769,1.155253094,1.154586803,1.153889302,1.153161069,1.152402571
1.250736295,1.240437156,1.230181999,1.219969736,1.209799315,1.199669718,1.18957996,1.179529085,1.169516171,1.159540322,1.149600672
1.27333699,1.261930874,1.250524757,1.239118641,1.227712525,1.216306408,1.204900292,1.193494176,1.182088059,1.170681943,1.159275827
1.186721222,1.182711472,1.178651234,1.174539706,1.170376066,1.166159477,1.161889085,1.157564013,1.15318337,1.148746242,1.144251697
1.269216447,1.262952711,1.256680795,1.250400491,1.244111588,1.237813865,1.231507096,1.225191044,1.218865466,1.212530109,1.206184714
1.348338026,1.337210698,1.326079206,1.314943462,1.303803376,1.292658858,1.281509812,1.270356141,1.259197745,1.248034522,1.236866365
1.344642958,1.332455734,1.320269931,1.308085567,1.29590266,1.283721228,1.271541289,1.259362862,1.247185965,1.235010619,1.222836843
1.337587612,1.317788147,1.298048138,1.278368533,1.2587503,1.239194428,1.219701926,1.200273826,1.180911182,1.161615072,1.142386597
1.334896803,1.317042766,1.299227932,1.281452982,1.263718614,1.246025543,1.2283745,1.210766234,1.193201511,1.175681116,1.158205853
1.264569093,1.256605948,1.248621674,1.240615891,1.232588211,1.224538235,1.216465556,1.208369756,1.200250406,1.192107068,1.183939292
1.367539933,1.350315901,1.333143018,1.316021891,1.298953134,1.281937374,1.264975245,1.248067392,1.231214472,1.214417151,1.197676106
1.294456065,1.281851931,1.269266838,1.256700763,1.244153684,1.231625576,1.219116418,1.206626187,1.19415486,1.181702413,1.169268825
1.31147707,1.297440276,1.283434167,1.269458962,1.255514881,1.241602144,1.227720975,1.213871601,1.200054249,1.18626915,1.172516535
1.257504078,1.248309944,1.239107906,1.229897792,1.220679425,1.211452624,1.202217201,1.192972962,1.18371971,1.174457238,1.165185337
1.171839689,1.168544644,1.1652496,1.161954556,1.158659511,1.155364467,1.152069422,1.148774378,1.145479334,1.142184289,1.138889245
1.318673606,1.300136945,1.28169519,1.263348231,1.24509596,1.226938269,1.20887505,1.190906196,1.173031597,1.155251148,1.13756474
1.267975177,1.251997054,1.235985316,1.219939538,1.203859291,1.187744135,1.171593625,1.155407308,1.139184721,1.122925397,1.106628857
1.222970518,1.206822063,1.190588502,1.174268245,1.157859664,1.141361089,1.124770808,1.108087063,1.091308056,1.074431937,1.057456811
1.218649533,1.198595212,1.178495672,1.15835034,1.138158636,1.117919969,1.09763374,1.077299336,1.056916137,1.036483511,1.016000815
1.16621132,1.153721472,1.141075133,1.128266912,1.115291173,1.102142011,1.088813243,1.075298386,1.061590643,1.047682882,1.033567614
1.206779894,1.189158476,1.171323831,1.153269275,1.13498784,1.116472263,1.097714964,1.078708035,1.059443219,1.039911891,1.020105034
1.33977074,1.306325698,1.272856591,1.239363187,1.205845247,1.172302532,1.138734798,1.105141798,1.071523282,1.037878997,1.004208686
1.290084264,1.259447253,1.22854921,1.197384079,1.165945615,1.134227378,1.102222724,1.069924795,1.037326515,1.004420576,0.971199433
1.373763681,1.332312909,1.291045288,1.24996103,1.209060347,1.168343449,1.127810551,1.087461863,1.047297601,1.007317975,0.967523202
1.019610018,1.015554539,1.011495957,1.007434233,1.003369327,0.9993012,0.995229812,0.99115512,0.987077083,0.982995657,0.9789108
0.912773722,0.918884467,0.925041513,0.931245626,0.937497594,0.943798219,0.950148323,0.956548745,0.963000345,0.969504002,0.976060615
1.007625541,1.005397538,1.003169534,1.000941531,0.998713527,0.996485524,0.994257521,0.992029517,0.989801514,0.98757351,0.985345507
0.92970586,0.936870386,0.944199065,0.951697445,0.959371328,0.967226785,0.975270167,0.983508128,0.991947636,1.000596001,1.009460886
0.935731304,0.942729582,0.949946898,0.957392804,0.965077412,0.973011444,0.98120627,0.989673964,0.998427356,1.007480094,1.016846709
0.88359207,0.89440605,0.905597313,0.917185468,0.929191504,0.941637919,0.954548854,0.967950248,0.981870009,0.9963382,1.011387259
0.901245445,0.912151304,0.923474597,0.935238849,0.947469385,0.960193507,0.973440692,0.987242811,1.001634378,1.016652832,1.032338847
0.899134788,0.909965632,0.921242896,0.932993457,0.945246391,0.958033204,0.971388097,0.985348252,0.99995417,1.015250049,1.031284212
0.895496128,0.906632319,0.918308025,0.930561067,0.943432883,0.956968977,0.971219426,0.986239468,1.002090191,1.01883932,1.03656215
0.848255218,0.86185063,0.87620212,0.891371938,0.907429358,0.924451702,0.942525538,0.961748114,0.982229047,1.004092359,1.027478928
0.790599892,0.808283805,0.827048956,0.846996025,0.868238591,0.890905268,0.915142276,0.941116561,0.969019608,0.99907211,1.031529768
0.841422765,0.857920235,0.875415242,0.893998592,0.913772461,0.934852226,0.95736867,0.981470643,1.007328295,1.035137022,1.065122336
1.100617387,1.095510942,1.090387951,1.085248146,1.080091258,1.074917008,1.069725114,1.064515285,1.059287227,1.054040636,1.048775204
1.181817829,1.165731545,1.149812679,1.134059226,1.118469216,1.103040706,1.087771788,1.072660579,1.057705231,1.04290392,1.028254854
1.118654969,1.10840086,1.098146751,1.087892642,1.077638533,1.067384423,1.057130314,1.046876205,1.036622096,1.026367987,1.016113878
1.147687211,1.131997096,1.116391667,1.100871195,1.085435956,1.070086223,1.054822273,1.039644382,1.024552828,1.009547892,0.994629853
1.067237841,1.058157508,1.049070288,1.039976088,1.030874816,1.021766378,1.012650677,1.003527617,0.994397097,0.985259016,0.976113271
1.124823464,1.110914322,1.09705583,1.083248326,1.069492155,1.055787663,1.042135199,1.028535117,1.014987772,1.001493522,0.988052732
1.16860862,1.152768732,1.136985911,1.121260796,1.105594037,1.089986293,1.074438231,1.058950532,1.043523884,1.028158987,1.012856552
1.203455291,1.186584801,1.169764985,1.152996598,1.136280414,1.119617221,1.103007823,1.08645304,1.06995371,1.053510688,1.037124844
1.145971161,1.136750051,1.127524498,1.118294401,1.109059655,1.099820151,1.090575778,1.08132642,1.072071958,1.06281227,1.053547229
1.25617139,1.238992952,1.221833387,1.204693134,1.187572642,1.170472375,1.153392814,1.136334452,1.1192978,1.102283385,1.08529175
1.327701087,1.300490132,1.273423339,1.246502662,1.219730092,1.193107656,1.166637418,1.140321481,1.114161986,1.088161113,1.062321084
1.273170989,1.250864562,1.228614961,1.206423328,1.184290831,1.162218675,1.140208092,1.118260354,1.096376762,1.074558659,1.052807421
1.208700375,1.19382263,1.178956395,1.164101942,1.149259552,1.134429513,1.119612125,1.104807696,1.090016544,1.075238998,1.060475399
1.24967066,1.232620493,1.215590193,1.198580213,1.18159102,1.164623096,1.147676936,1.130753053,1.113851976,1.096974249,1.080120434
1.256514418,1.239119461,1.221724504,1.204329547,1.18693459,1.169539633,1.152144676,1.134749719,1.117354762,1.099959805,1.082564848
1.087363832,1.084912186,1.082247721,1.079366793,1.076265675,1.072940554,1.069387529,1.065602609,1.061581706,1.057320637,1.052815122
1.128834917,1.122691004,1.116350339,1.10981072,1.10306991,1.096125643,1.088975615,1.081617487,1.074048887,1.066267405,1.058270594
1.132363116,1.125176686,1.117844072,1.110362844,1.102730522,1.094944567,1.087002384,1.078901321,1.070638662,1.062211631,1.053617389
1.055157418,1.053167274,1.051027889,1.048735543,1.046286391,1.043676459,1.040901638,1.037957676,1.034840174,1.031544582,1.028066185
1.117016106,1.109280221,1.101479409,1.093611705,1.085675066,1.077667366,1.06958639,1.061429828,1.053195274,1.044880219,1.036482043
1.112179391,1.103029101,1.093782725,1.084438393,1.07499419,1.06544815,1.055798252,1.046042426,1.036178543,1.026204418,1.016117807
1.015816656,1.015355095,1.014843017,1.014278526,1.01365963,1.012984236,1.01225014,1.011455023,1.010596443,1.009671825,1.008678452
0.899673564,0.910883601,0.922192702,0.93360581,0.945128203,0.956765522,0.968523803,0.980409511,0.992429581,1.004591463,1.016903164
0.854859136,0.870476316,0.886155837,0.901900621,0.917713777,0.933598615,0.949558662,0.965597679,0.981719683,0.997928968,1.01423013
0.870459437,0.884868691,0.899112926,0.913186597,0.927083909,9.41E-01,0.954324931,0.967655659,0.980784031,0.993702758,1.006404198
0.907973813,0.919393687,0.930717606,0.941942013,0.953063171,0.964077155,0.974979837,0.985766875,0.996433698,1.006975493,1.017387182
0.913199997,0.925295261,0.937390526,0.94948579,0.961581055,0.973676319,0.985771584,0.997866848,1.009962113,1.022057377,1.034152642
1.025941048,1.029994749,1.033915147,1.037704629,1.041365523,1.044900104,1.048310594,1.051599162,1.054767929,1.057818963,1.06075429
1.088825557,1.087896663,1.08671427,1.085281975,1.083603308,1.081681732,1.079520646,1.077123385,1.074493223,1.071633374,1.068546993
1.090721086,1.090565586,1.090090654,1.089298303,1.088190532,1.086769321,1.085036634,1.082994418,1.080644606,1.077989112,1.075029837
1.121369567,1.120125054,1.118586602,1.11675763,1.114641502,1.112241532,1.10956098,1.106603061,1.103370938,1.099867726,1.096096493
1.06514868,1.067714291,1.069911462,1.071737035,1.07318781,1.074260554,1.074951997,1.075258829,1.075177703,1.074705233,1.073837992
1.025773295,1.030149172,1.034271244,1.038138979,1.041751845,1.045109306,1.048210827,1.05105587,1.053643898,1.05597437,1.058046743
1.079597779,1.078800961,1.077650877,1.076148958,1.074296629,1.072095308,1.069546403,1.066651318,1.063411445,1.059828171,1.055902877
1.222600931,1.210858209,1.198962252,1.186917699,1.174729004,1.162400446,1.149936135,1.137340023,1.124615907,1.111767443,1.098798147
1.268615188,1.252420232,1.236471004,1.220755482,1.205262416,1.189981266,1.174902148,1.160015782,1.14531345,1.13078695,1.116428561
1.297060404,1.277348916,1.258086529,1.239248236,1.220810854,1.202752857,1.185054236,1.167696362,1.150661875,1.133934571,1.117499313
1.16844154,1.162349784,1.156312186,1.150326479,1.144390523,1.138502293,1.132659872,1.126861445,1.121105292,1.11538978,1.109713361
1.265864345,1.251307114,1.236749883,1.222192652,1.20763542,1.193078189,1.178520958,1.163963727,1.149406495,1.134849264,1.120292033
1.195817608,1.185696422,1.175513529,1.165268338,1.154960254,1.144588673,1.134152981,1.12365256,1.113086782,1.102455009,1.091756599
1.128061097,1.124622266,1.121138022,1.116126238,1.114028086,1.110399661,1.106720355,1.102988666,1.099203031,1.095361826,1.09146336
1.07614007,1.076017562,1.075885487,1.074913355,1.075591307,1.0754285,1.075254719,1.075069569,1.074872636,1.074663485,1.074441662
1.105218524,1.101552205,1.097863899,1.094842102,1.090418436,1.086659753,1.082876031,1.07906642,1.075230033,1.071365943,1.067473179
1.066325596,1.068110331,1.06995353,1.072306563,1.073825318,1.075859272,1.077962437,1.080137909,1.082388966,1.084719092,1.087131987
1.100216432,1.101415081,1.102557448,1.103711921,1.104666724,1.105630158,1.106530355,1.107365397,1.108133285,1.108831939,1.109459188
1.093422715,1.097109775,1.100828803,1.101430708,1.108367863,1.112190615,1.116050786,1.119949925,1.123889671,1.127871752,1.131897996
1.046347954,1.053105106,1.059895402,1.065296139,1.073580755,1.080478656,1.087415396,1.094392593,1.101411956,1.108475289,1.115584497
1.078332225,1.08247645,1.086532975,1.08885669,1.094373315,1.098152105,1.10183313,1.105413634,1.108890751,1.112261504,1.1155228
1.065488975,1.066988926,1.068416335,1.0686601,1.071045539,1.072243155,1.073359863,1.074393368,1.075341289,1.07620115,1.076970379
1.149754129,1.14105638,1.132288747,1.121192038,1.11454049,1.10555816,1.096502535,1.08737273,1.078167842,1.068886955,1.059529138
1.045909627,1.046915744,1.047921662,1.044642672,1.049932902,1.050938223,1.051943345,1.052948268,1.053952992,1.054957516,1.055961842
1.070901572,1.074055691,1.07720981,1.075855355,1.083518048,1.086672168,1.089826287,1.092980406,1.096134525,1.099288645,1.102442764
1.071741277,1.076740075,1.08175199,1.083585275,1.091815269,1.096866681,1.101931308,1.107009176,1.112100307,1.117204728,1.122322464
1.117790251,1.120074265,1.122353076,1.120551938,1.12689511,1.129158345,1.131416399,1.133669278,1.135916986,1.138159531,1.140396916
1.058178947,1.066407048,1.074685953,1.077822592,1.091397412,1.099830593,1.10831583,1.116853444,1.125443757,1.134087093,1.142783781
1.081240918,1.084700289,1.088161418,1.086583346,1.095088959,1.098555372,1.10202355,1.105493493,1.108965203,1.112438682,1.11591393
1.103184791,1.10593183,1.108679077,1.103493407,1.114174182,1.116922036,1.11967009,1.122418342,1.125166788,1.127915429,1.130664261
1.057886687,1.062013743,1.066141721,1.06487088,1.074400412,1.078531113,1.082662708,1.086795191,1.090928555,1.095062794,1.099197901
1.121049627,1.120473285,1.119917666,1.111006051,1.118867218,1.118371721,1.117895609,1.117438564,1.117000278,1.116580448,1.116178778
1.100379694,1.100594391,1.100830321,1.092390649,1.10136426,1.101661487,1.10197838,1.102314572,1.102669705,1.103043429,1.103435404
1.11860876,1.119524241,1.120444989,1.111622713,1.122302032,1.123238203,1.124179393,1.125125542,1.126076592,1.127032485,1.127993164
1.072222977,1.076529572,1.08084262,1.079245113,1.089488064,1.093820456,1.09815929,1.102504566,1.106856279,1.111214428,1.11557901
1.071279322,1.07384185,1.076402145,1.074688066,1.081516065,1.084069705,1.08662114,1.089170377,1.091717423,1.094262286,1.096804971
1.100964945,1.099581068,1.098197192,1.091907369,1.09542944,1.094045564,1.092661688,1.091277811,1.089893935,1.088510059,1.087126183
1.056774101,1.054065152,1.051362683,1.045166932,1.0459771,1.043293944,1.040617184,1.037946799,1.035282768,1.032625071,1.029973687
0.989896475,0.989940109,0.989981903,0.989410449,0.990059956,0.99009621,0.990130611,0.990163157,0.990193844,0.99022267,0.990249631
1.028894865,1.023325276,1.017790132,1.010930494,1.006822037,1.001388525,0.995988333,0.990621189,0.985286821,0.979984963,0.974715349
1.019255166,1.014843974,1.010440605,1.005022577,1.001657337,0.997277437,0.992905362,0.98854111,0.984184682,0.979836078,0.975495299
0.989386379,0.984299465,0.979242823,0.976805108,0.969219389,0.964252118,0.959314164,0.954405293,0.949525275,0.944673883,0.939850889
1.023240743,1.016206757,1.009226484,1.004209248,0.995424885,0.988602484,0.981831644,0.975111844,0.968442573,0.961823323,0.955253596
1.024950466,1.015431617,1.005969273,0.999661035,0.98721263,0.977917605,0.968677631,0.959492353,0.950361417,0.941284476,0.932261181
1.006992568,0.996416881,0.985933836,0.980638868,0.965241567,0.955030327,0.944907698,0.934872708,0.9249244,0.915061831,0.905284072
1.012248015,1.000941548,0.989698973,0.984515335,0.96740403,0.956350933,0.94536027,0.934431685,0.923564821,0.912759328,0.902014856
0.984138451,0.977119447,0.970128771,0.965342424,0.956231997,0.949325699,0.942447326,0.93559678,0.928773962,0.921978772,0.915211115
0.986805214,0.979825105,0.972865172,0.967918573,0.959005717,0.952106134,0.945226608,0.938367107,0.931527603,0.924708065,0.917908463
0.977878584,0.972292093,0.966705602,0.962636002,0.95553262,0.949946129,0.944359639,0.938773148,0.933186657,0.927600166,0.922013675
1.043740032,1.037042734,1.030353559,1.022470035,1.0169996,1.010334826,1.003678197,0.997029717,0.990389392,0.983757227,0.977133228
1.123629796,1.11277099,1.101969882,1.087382462,1.080540238,1.069911442,1.059339822,1.04882525,1.038367598,1.027966735,1.017622535
1.139854958,1.129967016,1.120108544,1.106028877,1.100480503,1.090711183,1.080971829,1.071262567,1.061583524,1.051934826,1.042316602
1.164761343,1.157991713,1.151222697,1.134699783,1.137686533,1.130919396,1.124152898,1.117387043,1.110621838,1.10385729,1.097093405
1.223495544,1.212534687,1.201609948,1.179165548,1.17986935,1.169053753,1.158274801,1.147532628,1.136827367,1.126159153,1.115528121
1.227183219,1.212779113,1.198427449,1.176809672,1.169882851,1.155690623,1.141552252,1.1274681,1.113438531,1.099463913,1.085544617
1.183496223,1.175157823,1.166818914,1.149254195,1.150139531,1.141799039,1.133458,1.125116403,1.116774239,1.108431498,1.100088167
1.265277146,1.2525449,1.239814566,1.21385884,1.214359762,1.20163536,1.188913002,1.176192725,1.163474565,1.150758559,1.138044744
1.229861808,1.222848063,1.215834376,1.19321479,1.20180718,1.194793674,1.187780232,1.180766856,1.173753546,1.166740305,1.159727134
1.335019117,1.320149043,1.305293953,1.274383277,1.275629584,1.260820745,1.246027772,1.231250894,1.216490347,1.201746371,1.187019212
1.341718378,1.327267157,1.312821266,1.280932903,1.283945826,1.269516456,1.255092774,1.240674876,1.226262857,1.211856817,1.197456856
1.34982587,1.332480885,1.3151359,1.279073366,1.280445931,1.263100946,1.245755961,1.228410976,1.211065992,1.193721007,1.176376022
1.312219061,1.29183527,1.271536727,1.240661113,1.231196338,1.211154969,1.191199804,1.171331082,1.151549047,1.131853941,1.112246006
1.284502758,1.264907986,1.245373882,1.215111401,1.206490049,1.187141527,1.167856086,1.148634348,1.129476945,1.110384518,1.091357714
1.265468681,1.244477939,1.223569267,1.195585799,1.182002501,1.161346641,1.140777319,1.120295703,1.09990298,1.079600363,1.059389082
1.248284015,1.222691436,1.19728714,1.17103181,1.147050682,1.122222221,1.097589446,1.073154269,1.048918625,1.024884476,1.00105381
1.22623379,1.203941431,1.181761128,1.157797966,1.137742797,1.115907894,1.094191298,1.072594642,1.051119593,1.029767845,1.008541129
1.132273892,1.120741471,1.109180449,1.093908308,1.085969673,1.074318392,1.062635455,1.050920029,1.039171254,1.027388239,1.01557006
1.154077182,1.138436517,1.122805263,1.106388932,1.091571833,1.075970089,1.060378628,1.044797683,1.029227496,1.013668314,0.998120394
1.168245484,1.151951698,1.135665748,1.118520949,1.103118323,1.086857358,1.070605249,1.054362278,1.03812874,1.021904943,1.005691206
1.204890432,1.185827699,1.166800721,1.145868382,1.128857576,1.109943255,1.091068386,1.072233971,1.053441047,1.034690686,1.015984001
1.238315874,1.216000805,1.193721811,1.16854286,1.149276615,1.127112819,1.104989915,1.082909239,1.060872187,1.038880218,1.016934855
1.190062222,1.169156897,1.148280182,1.12949176,1.106616308,1.08583111,1.065078452,1.044359427,1.023675179,1.003026903,0.982415849
1.226096375,1.201484085,1.176871794,1.155181111,1.127647214,1.103034923,1.078422633,1.053810342,1.029198052,1.004585762,0.979973471
1.224472462,1.203350013,1.182110766,1.158884473,1.139276702,1.117679247,1.095959718,1.074116748,1.052148947,1.030054904,1.007833189
1.166055657,1.151090175,1.135873305,1.12024854,1.104667967,1.088670531,1.072403763,1.055862913,1.039043116,1.021939395,1.00454665
1.220875147,1.203379163,1.185709433,1.164807855,1.149831212,1.131613591,1.113203949,1.094597319,1.075788564,1.056772364,1.037543212
1.265861095,1.245373777,1.224792332,1.200049044,1.183334173,1.162450645,1.141459343,1.120356447,1.099137956,1.077799674,1.056337199
1.316744458,1.290139888,1.263538997,1.234353211,1.210348705,1.183759541,1.157174532,1.13059381,1.104017512,1.077445781,1.050878766
1.488199625,1.446408743,1.404974581,1.35847021,1.323200811,1.282873748,1.242928503,1.203371716,1.164210184,1.125450859,1.087100861
1.37586809,1.345558851,1.315317475,1.279471506,1.255044963,1.225017291,1.195064413,1.165188208,1.135390618,1.105673653,1.07603939
1.374839836,1.344445618,1.314104382,1.279587413,1.253588172,1.223417065,1.193306688,1.16325921,1.133276907,1.103362162,1.073517481
1.294142368,1.271798075,1.249384861,1.223132961,1.204342166,1.181707658,1.158994161,1.136198854,1.113318781,1.090350844,1.067291788
1.262062028,1.241072543,1.220039484,1.196926766,1.177834115,1.156657188,1.135427428,1.114142117,1.092798347,1.071393005,1.049922751
1.311308638,1.288460362,1.265575824,1.237616802,1.219690964,1.196686855,1.173638892,1.150544853,1.127402359,1.104208869,1.080961658
1.249465498,1.234850319,1.22023514,1.202052013,1.191004782,1.176389603,1.161774423,1.147159244,1.132544065,1.117928886,1.103313707
1.330869333,1.306843648,1.283005276,1.255750534,1.235892204,1.212618378,1.189533608,1.166638335,1.143932999,1.121418043,1.09909391
1.459918905,1.423734161,1.388065649,1.347325302,1.318266867,1.284131416,1.250501833,1.21737557,1.184750098,1.152622902,1.120991487
1.390698806,1.36102899,1.33161478,1.298150331,1.273560348,1.244923753,1.216550021,1.188441008,1.160598589,1.133024655,1.105721117
1.285180419,1.266829835,1.248511337,1.225208901,1.211973364,1.193755323,1.175572235,1.157424872,1.139314026,1.121240513,1.103205174
